,FileName,Label,ClassName
1193,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_420.jpg,3,Oyster
1194,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_423.jpg,3,Oyster
1195,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_424.jpg,3,Oyster
1196,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_425.jpg,3,Oyster
1197,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_434.jpg,3,Oyster
1198,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_428.jpg,3,Oyster
1199,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_429.jpg,3,Oyster
1200,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_426.jpg,3,Oyster
1201,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_427.jpg,3,Oyster
1202,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_430.jpg,3,Oyster
1203,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_431.jpg,3,Oyster
1204,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_436.jpg,3,Oyster
1205,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_437.jpg,3,Oyster
1206,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_442.jpg,3,Oyster
1207,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_446.jpg,3,Oyster
1208,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_440.jpg,3,Oyster
1209,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_441.jpg,3,Oyster
1210,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_439.jpg,3,Oyster
1211,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_444.jpg,3,Oyster
1212,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_447.jpg,3,Oyster
1213,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_443.jpg,3,Oyster
1214,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_449.jpg,3,Oyster
1215,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_448.jpg,3,Oyster
1216,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_455.jpg,3,Oyster
1217,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_454.jpg,3,Oyster
1218,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_452.jpg,3,Oyster
1219,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_453.jpg,3,Oyster
1220,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_456.jpg,3,Oyster
1221,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_451.jpg,3,Oyster
1222,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_459.jpg,3,Oyster
1223,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_460.jpg,3,Oyster
1224,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_464.jpg,3,Oyster
1225,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_463.jpg,3,Oyster
1226,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_468.jpg,3,Oyster
1227,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_462.jpg,3,Oyster
1228,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_469.jpg,3,Oyster
1229,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_467.jpg,3,Oyster
1230,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_466.jpg,3,Oyster
1231,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_465.jpg,3,Oyster
1232,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_476.jpg,3,Oyster
1233,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_480.jpg,3,Oyster
1234,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_472.jpg,3,Oyster
1235,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_474.jpg,3,Oyster
1236,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_473.jpg,3,Oyster
1237,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_478.jpg,3,Oyster
1238,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_477.jpg,3,Oyster
1239,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_483.jpg,3,Oyster
1240,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_482.jpg,3,Oyster
1241,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_486.jpg,3,Oyster
1242,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_487.jpg,3,Oyster
1243,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_488.jpg,3,Oyster
1244,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_490.jpg,3,Oyster
1245,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_491.jpg,3,Oyster
1246,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_494.jpg,3,Oyster
1247,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_503.jpg,3,Oyster
1248,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_499.jpg,3,Oyster
1249,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_496.jpg,3,Oyster
1250,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_502.jpg,3,Oyster
1251,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_497.jpg,3,Oyster
1252,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_501.jpg,3,Oyster
1253,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_495.jpg,3,Oyster
1254,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_500.jpg,3,Oyster
1255,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_505.jpg,3,Oyster
1256,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_515.jpg,3,Oyster
1257,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_506.jpg,3,Oyster
1258,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_507.jpg,3,Oyster
1259,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_510.jpg,3,Oyster
1260,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_509.jpg,3,Oyster
1261,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_511.jpg,3,Oyster
1262,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_513.jpg,3,Oyster
1263,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_512.jpg,3,Oyster
1264,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_514.jpg,3,Oyster
1265,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_516.jpg,3,Oyster
1266,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_517.jpg,3,Oyster
1267,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_520.jpg,3,Oyster
1268,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_527.jpg,3,Oyster
1269,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_519.jpg,3,Oyster
1270,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_521.jpg,3,Oyster
1271,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_524.jpg,3,Oyster
1272,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_523.jpg,3,Oyster
1273,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_518.jpg,3,Oyster
1274,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_528.jpg,3,Oyster
1275,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_525.jpg,3,Oyster
1276,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_529.jpg,3,Oyster
1277,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_535.jpg,3,Oyster
1278,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_533.jpg,3,Oyster
1279,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_530.jpg,3,Oyster
1280,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_532.jpg,3,Oyster
1281,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_534.jpg,3,Oyster
1282,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_539.jpg,3,Oyster
1283,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_538.jpg,3,Oyster
1284,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_541.jpg,3,Oyster
1285,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_548.jpg,3,Oyster
1286,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_546.jpg,3,Oyster
1287,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_547.jpg,3,Oyster
1288,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_543.jpg,3,Oyster
1289,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_551.jpg,3,Oyster
1290,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_550.jpg,3,Oyster
1291,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_553.jpg,3,Oyster
1292,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_563.jpg,3,Oyster
1293,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_554.jpg,3,Oyster
1294,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_555.jpg,3,Oyster
1295,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_557.jpg,3,Oyster
1296,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_559.jpg,3,Oyster
1297,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_558.jpg,3,Oyster
1298,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_556.jpg,3,Oyster
1299,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_564.jpg,3,Oyster
1300,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_562.jpg,3,Oyster
1301,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_561.jpg,3,Oyster
1302,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_565.jpg,3,Oyster
1303,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_569.jpg,3,Oyster
1304,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_567.jpg,3,Oyster
1305,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_573.jpg,3,Oyster
1306,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_570.jpg,3,Oyster
1307,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_572.jpg,3,Oyster
1308,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_574.jpg,3,Oyster
1309,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_576.jpg,3,Oyster
1310,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_577.jpg,3,Oyster
1311,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_580.jpg,3,Oyster
1312,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_581.jpg,3,Oyster
1313,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_578.jpg,3,Oyster
1314,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_586.jpg,3,Oyster
1315,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_583.jpg,3,Oyster
1316,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_587.jpg,3,Oyster
1317,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_585.jpg,3,Oyster
1318,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_584.jpg,3,Oyster
1319,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_588.jpg,3,Oyster
1320,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_589.jpg,3,Oyster
1321,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_598.jpg,3,Oyster
1322,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_592.jpg,3,Oyster
1323,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_590.jpg,3,Oyster
1324,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_594.jpg,3,Oyster
1325,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_597.jpg,3,Oyster
1326,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_596.jpg,3,Oyster
1327,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_595.jpg,3,Oyster
1328,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_599.jpg,3,Oyster
1329,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_600.jpg,3,Oyster
1330,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_601.jpg,3,Oyster
1331,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_610.jpg,3,Oyster
1332,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_605.jpg,3,Oyster
1333,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_604.jpg,3,Oyster
1334,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_602.jpg,3,Oyster
1335,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_606.jpg,3,Oyster
1336,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_603.jpg,3,Oyster
1337,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_607.jpg,3,Oyster
1338,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_611.jpg,3,Oyster
1339,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_613.jpg,3,Oyster
1340,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_618.jpg,3,Oyster
1341,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_617.jpg,3,Oyster
1342,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_615.jpg,3,Oyster
1343,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_616.jpg,3,Oyster
1344,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_623.jpg,3,Oyster
1345,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_620.jpg,3,Oyster
1346,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_625.jpg,3,Oyster
1347,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_624.jpg,3,Oyster
1348,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_626.jpg,3,Oyster
1349,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_627.jpg,3,Oyster
1350,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_632.jpg,3,Oyster
1351,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_629.jpg,3,Oyster
1352,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_631.jpg,3,Oyster
1353,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_633.jpg,3,Oyster
1354,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_628.jpg,3,Oyster
1355,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_634.jpg,3,Oyster
1356,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_635.jpg,3,Oyster
1357,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_636.jpg,3,Oyster
1358,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_638.jpg,3,Oyster
1359,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_640.jpg,3,Oyster
1360,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_642.jpg,3,Oyster
1361,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_637.jpg,3,Oyster
1362,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_641.jpg,3,Oyster
1363,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_643.jpg,3,Oyster
1364,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_639.jpg,3,Oyster
1365,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_646.jpg,3,Oyster
1366,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_647.jpg,3,Oyster
1367,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_644.jpg,3,Oyster
1368,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_649.jpg,3,Oyster
1369,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_657.jpg,3,Oyster
1370,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_652.jpg,3,Oyster
1371,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_654.jpg,3,Oyster
1372,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_656.jpg,3,Oyster
1373,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_653.jpg,3,Oyster
1374,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_650.jpg,3,Oyster
1375,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_659.jpg,3,Oyster
1376,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_661.jpg,3,Oyster
1377,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_660.jpg,3,Oyster
1378,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_665.jpg,3,Oyster
1379,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_663.jpg,3,Oyster
1380,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_670.jpg,3,Oyster
1381,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_662.jpg,3,Oyster
1382,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_664.jpg,3,Oyster
1383,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_666.jpg,3,Oyster
1384,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_667.jpg,3,Oyster
1385,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_671.jpg,3,Oyster
1386,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_669.jpg,3,Oyster
1387,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_668.jpg,3,Oyster
1388,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_672.jpg,3,Oyster
1389,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_682.jpg,3,Oyster
1390,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_673.jpg,3,Oyster
1391,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_674.jpg,3,Oyster
1392,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_679.jpg,3,Oyster
1393,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_681.jpg,3,Oyster
1394,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_677.jpg,3,Oyster
1395,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_678.jpg,3,Oyster
1396,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_680.jpg,3,Oyster
1397,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_691.jpg,3,Oyster
1398,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_693.jpg,3,Oyster
1399,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_687.jpg,3,Oyster
1400,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_689.jpg,3,Oyster
1401,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_688.jpg,3,Oyster
1402,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_692.jpg,3,Oyster
1403,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_686.jpg,3,Oyster
1404,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_685.jpg,3,Oyster
1405,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_700.jpg,3,Oyster
1406,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_698.jpg,3,Oyster
1407,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_697.jpg,3,Oyster
1408,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_703.jpg,3,Oyster
1409,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_699.jpg,3,Oyster
1410,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_702.jpg,3,Oyster
1411,/content/gdrive/My Drive/ML Project/Mushroom Research Paper/Oyster/pic_701.jpg,3,Oyster
